Seconds,Volts
0.0002350306, -0.5774522
0.0002350907, -0.5829166
0.0002351508, -0.5879096
0.0002352108, -0.5924265
0.0002352709, -0.5964656
0.000235331, -0.6000225
0.0002353911, -0.6030937
0.0002354512, -0.6056782
0.0002355113, -0.607773
0.0002355714, -0.6093763
0.0002356315, -0.6104873
0.0002356916, -0.6111048
0.0002357517, -0.6112285
0.0002358118, -0.610858
0.0002358719, -0.6099938
0.000235932, -0.6086368
0.0002359921, -0.6067876
0.0002360522, -0.6044478
0.0002361123, -0.6016203
0.0002361724, -0.5983056
0.0002362325, -0.5945075
0.0002362926, -0.5902286
0.0002363526, -0.5854739
0.0002364127, -0.5802448
0.0002364728, -0.5745466
0.0002365329, -0.5683855
0.000236593, -0.5617636
0.0002366531, -0.5546875
0.0002367132, -0.5471649
0.0002367733, -0.5391982
0.0002368334, -0.5307956
0.0002368935, -0.5219662
0.0002369536, -0.5127127
0.0002370137, -0.5030447
0.0002370738, -0.4929726
0.0002371339, -0.4824996
0.000237194, -0.4716365
0.0002372541, -0.460395
0.0002373142, -0.4487786
0.0002373743, -0.4367994
0.0002374343, -0.4244702
0.0002374944, -0.4117948
0.0002375545, -0.3987866
0.0002376146, -0.3854593
0.0002376747, -0.3718172
0.0002377348, -0.3578745
0.0002377949, -0.3436426
0.000237855, -0.3291364
0.0002379151, -0.3143606
0.0002379752, -0.2993307
0.0002380353, -0.2840626
0.0002380954, -0.2685612
0.0002381555, -0.2528427
0.0002382156, -0.2369237
0.0002382757, -0.2208093
0.0002383358, -0.2045164
0.0002383959, -0.1880622
0.000238456, -0.171452
0.0002385161, -0.1547032
0.0002385761, -0.1378335
0.0002386362, -0.1208482
0.0002386963, -0.1037653
0.0002387564, -0.08660263
0.0002388165, -0.06936583
0.0002388766, -0.05207295
0.0002389367, -0.03474218
0.0002389968, -0.01737913
0.0002390569, -2.034039E-06
0.000239117, 0.01737086
0.0002391771, 0.03473392
0.0002392372, 0.0520689
0.0002392973, 0.06936178
0.0002393574, 0.08659444
0.0002394175, 0.1037613
0.0002394776, 0.1208442
0.0002395377, 0.1378254
0.0002395978, 0.1546993
0.0002396579, 0.1714481
0.0002397179, 0.1880543
0.000239778, 0.2045126
0.0002398381, 0.2208055
0.0002398982, 0.236916
0.0002399583, 0.252839
0.0002400184, 0.2685575
0.0002400785, 0.2840553
0.0002401386, 0.2993272
0.0002401987, 0.3143571
0.0002402588, 0.3291294
0.0002403189, 0.3436392
0.000240379, 0.3578712
0.0002404391, 0.3718106
0.0002404992, 0.3854529
0.0002405593, 0.3987835
0.0002406194, 0.4117887
0.0002406795, 0.4244642
0.0002407396, 0.4367965
0.0002407997, 0.4487758
0.0002408598, 0.4603895
0.0002409198, 0.4716339
0.0002409799, 0.4824971
0.00024104, 0.4929677
0.0002411001, 0.5030424
0.0002411602, 0.5127105
0.0002412203, 0.5219619
0.0002412804, 0.5307936
0.0002413405, 0.5391963
0.0002414006, 0.5471612
0.0002414607, 0.5546858
0.0002415208, 0.561762
0.0002415809, 0.5683825
0.000241641, 0.5745452
0.0002417011, 0.5802435
0.0002417612, 0.5854715
0.0002418213, 0.5902275
0.0002418814, 0.5945065
0.0002419415, 0.598304
0.0002420016, 0.6016188
0.0002420617, 0.6044472
0.0002421217, 0.6067866
0.0002421818, 0.6086361
0.0002422419, 0.6099935
0.000242302, 0.6108577
0.0002423621, 0.6112284
0.0002424222, 0.611105
0.0002424823, 0.6104875
0.0002425424, 0.6093769
0.0002426025, 0.6077735
0.0002426626, 0.6056787
0.0002427227, 0.6030951
0.0002427828, 0.6000233
0.0002428429, 0.5964665
0.000242903, 0.5924286
0.0002429631, 0.5879108
0.0002430232, 0.5829177
0.0002430833, 0.5774549
0.0002431434, 0.571524
0.0002432035, 0.5651311
0.0002432635, 0.558283
0.0002433236, 0.5509821
0.0002433837, 0.5432357
0.0002434438, 0.5350522
0.0002435039, 0.5264343
0.000243564, 0.5173908
0.0002436241, 0.5079315
0.0002436842, 0.4980592
0.0002437443, 0.4877844
0.0002438044, 0.4771179
0.0002438645, 0.4660631
0.0002439246, 0.4546317
0.0002439847, 0.4428326
0.0002440448, 0.4306786
0.0002441049, 0.4181736
0.000244165, 0.4053336
0.0002442251, 0.392163
0.0002442852, 0.3786753
0.0002443453, 0.3648815
0.0002444054, 0.3507927
0.0002444654, 0.3364274
0.0002445255, 0.3217832
0.0002445856, 0.306879
0.0002446457, 0.2917266
0.0002447058, 0.2763384
0.0002447659, 0.2607269
0.000244826, 0.2449045
0.0002448861, 0.228892
0.0002449462, 0.2126868
0.0002450063, 0.1963096
0.0002450664, 0.1797737
0.0002451265, 0.1630926
0.0002451866, 0.1462795
0.0002452467, 0.1293565
0.0002453068, 0.1123207
0.0002453669, 0.09519409
0.000245427, 0.07799054
0.0002454871, 0.06072395
0.0002455472, 0.04340827
0.0002456072, 0.02606591
0.0002456673, 0.008694089
0.0002457274, -0.008684766
0.0002457875, -0.0260566
0.0002458476, -0.04340737
0.0002459077, -0.06072305
0.0002459678, -0.07798129
0.0002460279, -0.09518488
0.000246088, -0.1123115
0.0002461481, -0.1293474
0.0002462082, -0.1462786
0.0002462683, -0.1630917
0.0002463284, -0.1797729
0.0002463885, -0.1963008
0.0002464486, -0.212678
0.0002465087, -0.2288834
0.0002465688, -0.2449037
0.0002466289, -0.260726
0.000246689, -0.2763376
0.000246749, -0.2917184
0.0002468091, -0.3068709
0.0002468692, -0.3217753
0.0002469293, -0.3364196
0.0002469894, -0.350792
0.0002470495, -0.3648807
0.0002471096, -0.378668
0.0002471697, -0.3921558
0.0002472298, -0.4053267
0.0002472899, -0.4181699
0.00024735, -0.430675
0.0002474101, -0.442832
0.0002474702, -0.4546254
0.0002475303, -0.4660571
0.0002475904, -0.4771121
0.0002476505, -0.4877813
0.0002477106, -0.4980563
0.0002477707, -0.5079286
0.0002478308, -0.5173904
0.0002478908, -0.5264296
0.0002479509, -0.5350477
0.000248011, -0.5432333
0.0002480711, -0.5509799
0.0002481312, -0.5582809
0.0002481913, -0.5651307
0.0002482514, -0.5715207
0.0002483115, -0.5774518
0.0002483716, -0.5829162
0.0002484317, -0.5879094
0.0002484918, -0.5924273
0.0002485519, -0.5964663
0.000248612, -0.6000215
0.0002486721, -0.6030936
0.0002487322, -0.605678
0.0002487923, -0.6077729
0.0002488524, -0.6093765
0.0002489125, -0.6104875
0.0002489725, -0.6111047
0.0002490326, -0.6112285
0.0002490927, -0.610858
0.0002491528, -0.6099938
0.0002492129, -0.6086366
0.000249273, -0.6067872
0.0002493331, -0.6044474
0.0002493932, -0.6016204
0.0002494533, -0.5983059
0.0002495134, -0.5945077
0.0002495735, -0.5902289
0.0002496336, -0.585473
0.0002496937, -0.5802438
0.0002497538, -0.5745484
0.0002498139, -0.5683859
0.000249874, -0.561764
0.0002499341, -0.5546879
0.0002499942, -0.5471635
0.0002500543, -0.5391967
0.0002501143, -0.5307982
0.0002501744, -0.5219667
0.0002502345, -0.5127133
0.0002502946, -0.5030453
0.0002503547, -0.4929707
0.0002504148, -0.4824976
0.0002504749, -0.4716399
0.000250535, -0.4603957
0.0002505951, -0.4487793
0.0002506552, -0.4368001
0.0002507153, -0.4244679
0.0002507754, -0.4117925
0.0002508355, -0.3987842
0.0002508956, -0.3854601
0.0002509557, -0.371818
0.0002510158, -0.3578754
0.0002510759, -0.3436435
0.000251136, -0.3291337
0.0002511961, -0.3143579
0.0002512561, -0.2993353
0.0002513162, -0.2840635
0.0002513763, -0.2685621
0.0002514364, -0.2528436
0.0002514965, -0.2369207
0.0002515566, -0.2208063
0.0002516167, -0.2045213
0.0002516768, -0.1880632
0.0002517369, -0.171453
0.000251797, -0.1547042
0.0002518571, -0.1378304
0.0002519172, -0.1208451
0.0002519773, -0.1037705
0.0002520374, -0.08660366
0.0002520975, -0.06936686
0.0002521576, -0.05207399
0.0002522177, -0.03473902
0.0002522778, -0.01737597
0.0002523379, 1.125923E-06
0.0002523979, 0.01736981
0.000252458, 0.03473287
0.0002525181, 0.05206785
0.0002525782, 0.06936074
0.0002526383, 0.08659756
0.0002526984, 0.1037644
0.0002527585, 0.1208391
0.0002528186, 0.1378244
0.0002528787, 0.1546983
0.0002529388, 0.1714471
0.0002529989, 0.1880573
0.000253059, 0.2045155
0.0002531191, 0.2208006
0.0002531792, 0.2369151
0.0002532393, 0.252838
0.0002532994, 0.2685566
0.0002533595, 0.2840581
0.0002534196, 0.29933
0.0002534796, 0.3143526
0.0002535397, 0.3291285
0.0002535998, 0.3436384
0.0002536599, 0.3578704
0.00025372, 0.3718131
0.0002537801, 0.3854553
0.0002538402, 0.3987859
0.0002539003, 0.4117879
0.0002539604, 0.4244635
0.0002540205, 0.4367958
0.0002540806, 0.4487751
0.0002541407, 0.4603916
0.0002542008, 0.4716359
0.0002542609, 0.4824938
0.000254321, 0.4929671
0.0002543811, 0.5030418
0.0002544412, 0.5127099
0.0002545013, 0.5219635
0.0002545614, 0.5307952
0.0002546214, 0.5391938
0.0002546815, 0.5471607
0.0002547416, 0.5546854
0.0002548017, 0.5617616
0.0002548618, 0.5683836
0.0002549219, 0.5745463
0.000254982, 0.5802419
0.0002550421, 0.5854712
0.0002551022, 0.5902273
0.0002551623, 0.5945063
0.0002552224, 0.5983046
0.0002552825, 0.6016194
0.0002553426, 0.6044465
0.0002554027, 0.6067865
0.0002554628, 0.608636
0.0002555229, 0.6099935
0.000255583, 0.6108578
0.0002556431, 0.6112284
0.0002557032, 0.6111048
0.0002557632, 0.6104878
0.0002558233, 0.609377
0.0002558834, 0.6077735
0.0002559435, 0.6056789
0.0002560036, 0.6030945
0.0002560637, 0.6000227
0.0002561238, 0.5964676
0.0002561839, 0.5924288
0.000256244, 0.5879111
0.0002563041, 0.5829181
0.0002563642, 0.5774539
0.0002564243, 0.5715229
0.0002564844, 0.565133
0.0002565445, 0.5582834
0.0002566046, 0.5509825
0.0002566647, 0.5432362
0.0002567248, 0.5350507
0.0002567849, 0.5264327
0.0002568449, 0.5173936
0.000256905, 0.5079321
0.0002569651, 0.4980599
0.0002570252, 0.487785
0.0002570853, 0.4771159
0.0002571454, 0.4660611
0.0002572055, 0.4546295
0.0002572656, 0.4428363
0.0002573257, 0.4306794
0.0002573858, 0.4181744
0.0002574459, 0.4053313
0.000257506, 0.3921605
0.0002575661, 0.3786728
0.0002576262, 0.3648857
0.0002576863, 0.350797
0.0002577464, 0.3364248
0.0002578065, 0.3217806
0.0002578666, 0.3068762
0.0002579267, 0.2917238
0.0002579867, 0.2763431
0.0002580468, 0.2607316
0.0002581069, 0.2449093
0.000258167, 0.2288891
0.0002582271, 0.2126838
0.0002582872, 0.1963066
0.0002583473, 0.1797788
0.0002584074, 0.1630976
0.0002584675, 0.1462846
0.0002585276, 0.1293534
0.0002585877, 0.1123176
0.0002586478, 0.09519096
0.0002587079, 0.07798741
0.000258768, 0.06072918
0.0002588281, 0.04341352
0.0002588882, 0.02606276
0.0002589483, 0.008690929
0.0002590084, -0.008687925
0.0002590685, -0.02605976
0.0002591285, -0.04340212
0.0002591886, -0.06071782
0.0002592487, -0.07798443
0.0002593088, -0.095188
0.0002593689, -0.1123146
0.000259429, -0.1293505
0.0002594891, -0.1462735
0.0002595492, -0.1630866
0.0002596093, -0.1797679
0.0002596694, -0.1963038
0.0002597295, -0.212681
0.0002597896, -0.2288863
0.0002598497, -0.2448989
0.0002599098, -0.2607213
0.0002599699, -0.2763329
0.00026003, -0.2917212
0.0002600901, -0.3068736
0.0002601502, -0.321778
0.0002602103, -0.3364223
0.0002602703, -0.3507877
0.0002603304, -0.3648765
0.0002603905, -0.3786705
0.0002604506, -0.3921582
0.0002605107, -0.405329
0.0002605708, -0.4181722
0.0002606309, -0.4306713
0.000260691, -0.4428284
0.0002607511, -0.4546275
0.0002608112, -0.4660592
0.0002608713, -0.4771141
0.0002609314, -0.4877832
0.0002609915, -0.4980533
0.0002610516, -0.5079257
0.0002611117, -0.5173876
0.0002611718, -0.5264312
0.0002612319, -0.5350493
0.000261292, -0.5432348
0.000261352, -0.5509776
0.0002614121, -0.5582788
0.0002614722, -0.5651287
0.0002615323, -0.5715218
0.0002615924, -0.5774529
0.0002616525, -0.5829172
0.0002617126, -0.5879102
0.0002617727, -0.592426
0.0002618328, -0.5964651
0.0002618929, -0.6000221
0.000261953, -0.603094
0.0002620131, -0.6056784
0.0002620732, -0.6077732
0.0002621333, -0.6093761
0.0002621934, -0.6104872
0.0002622535, -0.6111048
0.0002623136, -0.6112284
0.0002623737, -0.6108579
0.0002624338, -0.6099936
0.0002624938, -0.608637
0.0002625539, -0.6067879
0.000262614, -0.6044482
0.0002626741, -0.6016199
0.0002627342, -0.5983052
0.0002627943, -0.5945069
0.0002628544, -0.5902303
0.0002629145, -0.5854745
0.0002629746, -0.5802454
0.0002630347, -0.5745474
0.0002630948, -0.5683848
0.0002631549, -0.5617628
0.000263215, -0.5546866
0.0002632751, -0.5471658
0.0002633352, -0.5391992
0.0002633953, -0.5307966
0.0002634554, -0.521965
0.0002635155, -0.5127115
0.0002635756, -0.5030435
0.0002636357, -0.4929738
0.0002636958, -0.4825009
0.0002637559, -0.4716378
0.0002638159, -0.4603936
0.000263876, -0.4487771
0.0002639361, -0.4367979
0.0002639962, -0.4244716
0.0002640563, -0.4117964
0.0002641164, -0.3987882
0.0002641765, -0.3854577
0.0002642366, -0.3718155
0.0002642967, -0.3578728
0.0002643568, -0.3436478
0.0002644169, -0.3291381
0.000264477, -0.3143624
0.0002645371, -0.2993326
0.0002645972, -0.2840607
0.0002646573, -0.2685593
0.0002647174, -0.2528408
0.0002647775, -0.2369256
0.0002648376, -0.2208112
0.0002648977, -0.2045184
0.0002649578, -0.1880602
0.0002650179, -0.17145
0.0002650779, -0.1547012
0.000265138, -0.1378355
0.0002651981, -0.1208503
0.0002652582, -0.1037673
0.0002653183, -0.08660054
0.0002653784, -0.06936373
0.0002654385, -0.05207084
0.0002654986, -0.03474427
0.0002655587, -0.01738123
0.0002656188, -4.130308E-06
0.0002656789, 0.01737297
0.000265739, 0.03473603
0.0002657991, 0.052071
0.0002658592, 0.06935552
0.0002659193, 0.08659236
0.0002659794, 0.1037592
0.0002660395, 0.1208422
0.0002660996, 0.1378275
0.0002661597, 0.1547013
0.0002662198, 0.1714501
0.0002662798, 0.1880523
0.0002663399, 0.2045106
0.0002664, 0.2208035
0.0002664601, 0.236918
0.0002665202, 0.2528409
0.0002665803, 0.2685595
0.0002666404, 0.2840534
0.0002667005, 0.2993254
0.0002667606, 0.3143553
0.0002668207, 0.3291312
0.0002668808, 0.343641
0.0002669409, 0.357873
0.000267001, 0.371809
0.0002670611, 0.3854513
0.0002671212, 0.398782
0.0002671813, 0.4117903
0.0002672414, 0.4244657
0.0002673015, 0.436798
0.0002673615, 0.4487715
0.0002674216, 0.4603882
0.0002674817, 0.4716326
0.0002675418, 0.4824958
0.0002676019, 0.4929689
0.000267662, 0.5030436
0.0002677221, 0.5127116
0.0002677822, 0.5219607
0.0002678423, 0.5307925
0.0002679024, 0.5391953
0.0002679625, 0.5471621
0.0002680226, 0.5546867
0.0002680827, 0.5617628
0.0002681428, 0.5683817
0.0002682029, 0.5745445
0.000268263, 0.5802428
0.0002683231, 0.5854721
0.0002683832, 0.5902281
0.0002684433, 0.594507
0.0002685033, 0.5983036
0.0002685634, 0.6016184
0.0002686235, 0.6044469
0.0002686836, 0.6067868
0.0002687437, 0.6086363
0.0002688038, 0.6099936
0.0002688639, 0.6108577
0.000268924, 0.6112283
0.0002689841, 0.611105
0.0002690442, 0.6104876
0.0002691043, 0.6093767
0.0002691644, 0.6077732
0.0002692245, 0.6056796
0.0002692846, 0.6030954
0.0002693447, 0.6000237
0.0002694048, 0.596467
0.0002694649, 0.592428
0.000269525, 0.5879102
0.0002695851, 0.5829172
0.0002696451, 0.5774556
0.0002697052, 0.5715247
0.0002697653, 0.5651318
0.0002698254, 0.5582821
0.0002698855, 0.5509812
0.0002699456, 0.5432347
0.0002700057, 0.5350533
0.0002700658, 0.5264354
0.0002701259, 0.517392
0.000270186, 0.5079303
0.0002702461, 0.498058
0.0002703062, 0.4877831
0.0002703663, 0.4771192
0.0002704264, 0.4660645
0.0002704865, 0.4546331
0.0002705466, 0.4428341
0.0002706067, 0.4306771
0.0002706668, 0.4181721
0.0002707268, 0.4053352
0.0002707869, 0.3921646
0.000270847, 0.3786769
0.0002709071, 0.3648832
0.0002709672, 0.3507944
0.0002710273, 0.3364221
0.0002710874, 0.3217779
0.0002711475, 0.3068808
0.0002712076, 0.2917285
0.0002712677, 0.2763403
0.0002713278, 0.2607288
0.0002713879, 0.2449065
0.000271448, 0.2288862
0.0002715081, 0.2126888
0.0002715682, 0.1963116
0.0002716283, 0.1797758
0.0002716884, 0.1630946
0.0002717485, 0.1462816
0.0002718086, 0.1293503
0.0002718686, 0.1123227
0.0002719287, 0.09519616
0.0002719888, 0.07799262
0.0002720489, 0.06072604
0.000272109, 0.04341036
0.0002721691, 0.0260596
0.0002722292, 0.008696184
0.0002722893, -0.008682669
0.0002723494, -0.0260545
0.0002724095, -0.04340528
0.0002724696, -0.06072096
0.0002725297, -0.07798756
0.0002725898, -0.09519112
0.0002726499, -0.1123095
0.00027271, -0.1293453
0.0002727701, -0.1462766
0.0002728302, -0.1630897
0.0002728903, -0.1797709
0.0002729504, -0.1963068
0.0002730104, -0.2126761
0.0002730705, -0.2288814
0.0002731306, -0.2449018
0.0002731907, -0.2607242
0.0002732508, -0.2763357
0.0002733109, -0.291724
0.000273371, -0.3068691
0.0002734311, -0.3217735
0.0002734912, -0.3364179
0.0002735513, -0.3507903
0.0002736114, -0.3648791
0.0002736715, -0.3786729
0.0002737316, -0.3921542
0.0002737917, -0.4053251
0.0002738518, -0.4181683
0.0002739119, -0.4306735
0.000273972, -0.4428306
0.0002740321, -0.4546297
0.0002740922, -0.4660612
0.0002741522, -0.4771108
0.0002742123, -0.4877801
0.0002742724, -0.4980551
0.0002743325, -0.5079275
0.0002743926, -0.5173892
0.0002744527, -0.5264328
0.0002745128, -0.5350467
0.0002745729, -0.5432324
0.000274633, -0.5509789
0.0002746931, -0.5582801
0.0002747532, -0.5651299
0.0002748133, -0.571523
0.0002748734, -0.5774512
0.0002749335, -0.5829156
0.0002749936, -0.5879088
0.0002750537, -0.5924268
0.0002751138, -0.5964658
0.0002751739, -0.6000227
0.0002752339, -0.6030932
0.000275294, -0.6056777
0.0002753541, -0.6077727
0.0002754142, -0.6093763
0.0002754743, -0.6104873
0.0002755344, -0.6111049
0.0002755945, -0.6112284
0.0002756546, -0.6108581
0.0002757147, -0.609994
0.0002757748, -0.6086367
0.0002758349, -0.6067874
0.000275895, -0.6044477
0.0002759551, -0.6016193
0.0002760152, -0.5983063
0.0002760753, -0.5945082
0.0002761354, -0.5902295
0.0002761955, -0.5854736
0.0002762556, -0.5802444
0.0002763157, -0.5745462
0.0002763757, -0.5683867
0.0002764358, -0.5617648
0.0002764959, -0.5546888
0.000276556, -0.5471644
0.0002766161, -0.5391977
0.0002766762, -0.5307951
0.0002767363, -0.5219678
0.0002767964, -0.5127144
0.0002768565, -0.5030465
0.0002769166, -0.492972
0.0002769767, -0.4824989
0.0002770368, -0.4716358
0.0002770969, -0.4603915
0.000277157, -0.4487807
0.0002772171, -0.4368016
0.0002772772, -0.4244694
0.0002773373, -0.411794
0.0002773974, -0.3987858
0.0002774575, -0.3854552
0.0002775175, -0.3718197
0.0002775776, -0.3578771
0.0002776377, -0.3436452
0.0002776978, -0.3291355
0.0002777579, -0.3143597
0.000277818, -0.2993298
0.0002778781, -0.2840654
0.0002779382, -0.268564
0.0002779983, -0.2528456
0.0002780584, -0.2369227
0.0002781185, -0.2208083
0.0002781786, -0.2045154
0.0002782387, -0.1880652
0.0002782988, -0.171455
0.0002783589, -0.1547063
0.000278419, -0.1378324
0.0002784791, -0.1208472
0.0002785392, -0.1037642
0.0002785993, -0.08659741
0.0002786593, -0.06936895
0.0002787194, -0.05207608
0.0002787795, -0.03474112
0.0002788396, -0.01737807
0.0002788997, -9.703464E-07
0.0002789598, 0.01737613
0.0002790199, 0.03473078
0.00027908, 0.05206576
0.0002791401, 0.06935866
0.0002792002, 0.08659549
0.0002792603, 0.1037623
0.0002793204, 0.1208453
0.0002793805, 0.1378223
0.0002794406, 0.1546962
0.0002795007, 0.1714451
0.0002795608, 0.1880553
0.0002796209, 0.2045136
0.000279681, 0.2208065
0.000279741, 0.2369131
0.0002798011, 0.2528361
0.0002798612, 0.2685547
0.0002799213, 0.2840562
0.0002799814, 0.2993281
0.0002800415, 0.3143581
0.0002801016, 0.3291338
0.0002801617, 0.3436366
0.0002802218, 0.3578687
0.0002802819, 0.3718115
0.000280342, 0.3854537
0.0002804021, 0.3987843
0.0002804622, 0.4117926
0.0002805223, 0.4244619
0.0002805824, 0.4367943
0.0002806425, 0.4487737
0.0002807026, 0.4603902
0.0002807627, 0.4716346
0.0002808228, 0.4824977
0.0002808828, 0.4929658
0.0002809429, 0.5030406
0.000281003, 0.5127087
0.0002810631, 0.5219624
0.0002811232, 0.5307941
0.0002811833, 0.5391968
0.0002812434, 0.5471598
0.0002813035, 0.5546845
0.0002813636, 0.5617607
0.0002814237, 0.5683829
0.0002814838, 0.5745456
0.0002815439, 0.5802438
0.000281604, 0.585473
0.0002816641, 0.5902268
0.0002817242, 0.5945058
0.0002817843, 0.5983042
0.0002818444, 0.6016189
0.0002819045, 0.6044474
0.0002819646, 0.6067873
0.0002820246, 0.6086358
0.0002820847, 0.6099933
0.0002821448, 0.6108577
0.0002822049, 0.6112284
0.000282265, 0.6111049
0.0002823251, 0.6104875
0.0002823852, 0.6093771
0.0002824453, 0.6077738
0.0002825054, 0.6056792
0.0002825655, 0.6030949
0.0002826256, 0.6000231
0.0002826857, 0.5964662
0.0002827458, 0.5924293
0.0002828059, 0.5879117
0.000282866, 0.5829187
0.0002829261, 0.5774546
0.0002829862, 0.5715236
0.0002830463, 0.5651307
0.0002831064, 0.5582809
0.0002831664, 0.5509834
0.0002832265, 0.5432371
0.0002832866, 0.5350517
0.0002833467, 0.5264338
0.0002834068, 0.5173903
0.0002834669, 0.5079286
0.000283527, 0.4980611
0.0002835871, 0.4877863
0.0002836472, 0.4771172
0.0002837073, 0.4660625
0.0002837674, 0.4546309
0.0002838275, 0.4428319
0.0002838876, 0.4306809
0.0002839477, 0.4181759
0.0002840078, 0.4053329
0.0002840679, 0.3921621
0.000284128, 0.3786744
0.0002841881, 0.3648806
0.0002842481, 0.3507987
0.0002843082, 0.3364265
0.0002843683, 0.3217824
0.0002844284, 0.3068781
0.0002844885, 0.2917257
0.0002845486, 0.2763375
0.0002846087, 0.2607259
0.0002846688, 0.2449113
0.0002847289, 0.228891
0.000284789, 0.2126858
0.0002848491, 0.1963086
0.0002849092, 0.1797727
0.0002849693, 0.1630915
0.0002850294, 0.1462867
0.0002850895, 0.1293554
0.0002851496, 0.1123196
0.0002852097, 0.09519304
0.0002852698, 0.07798949
0.0002853299, 0.06072289
0.0002853899, 0.04341561
0.00028545, 0.02606485
0.0002855101, 0.008693025
0.0002855702, -0.008685829
0.0002856303, -0.02605766
0.0002856904, -0.04340843
0.0002857505, -0.06071573
0.0002858106, -0.07798235
0.0002858707, -0.09518593
0.0002859308, -0.1123126
0.0002859909, -0.1293484
0.000286051, -0.1462797
0.0002861111, -0.1630846
0.0002861712, -0.1797659
0.0002862313, -0.1963018
0.0002862914, -0.212679
0.0002863515, -0.2288844
0.0002864116, -0.2449047
0.0002864717, -0.260727
0.0002865318, -0.2763311
0.0002865919, -0.2917193
0.0002866519, -0.3068718
0.000286712, -0.3217762
0.0002867721, -0.3364205
0.0002868322, -0.3507929
0.0002868923, -0.3648749
0.0002869524, -0.3786688
0.0002870125, -0.3921566
0.0002870726, -0.4053275
0.0002871327, -0.4181706
0.0002871928, -0.4306758
0.0002872529, -0.442827
0.000287313, -0.4546261
0.0002873731, -0.4660578
0.0002874332, -0.4771127
0.0002874933, -0.487782
0.0002875534, -0.4980569
0.0002876135, -0.5079246
0.0002876736, -0.5173864
0.0002877337, -0.5264301
0.0002877938, -0.5350482
0.0002878539, -0.5432338
0.000287914, -0.5509803
0.000287974, -0.5582814
0.0002880341, -0.5651279
0.0002880942, -0.571521
0.0002881543, -0.5774522
0.0002882144, -0.5829166
0.0002882745, -0.5879097
0.0002883346, -0.5924276
0.0002883947, -0.5964647
0.0002884548, -0.6000217
0.0002885149, -0.6030937
0.000288575, -0.6056782
0.0002886351, -0.607773
0.0002886952, -0.6093765
0.0002887553, -0.6104871
0.0002888154, -0.6111048
0.0002888755, -0.6112285
0.0002889356, -0.610858
0.0002889957, -0.6099938
0.0002890558, -0.6086364
0.0002891158, -0.6067881
0.0002891759, -0.6044485
0.000289236, -0.6016203
0.0002892961, -0.5983056
0.0002893562, -0.5945075
0.0002894163, -0.5902286
0.0002894764, -0.5854727
0.0002895365, -0.5802461
0.0002895966, -0.5745481
0.0002896567, -0.5683855
0.0002897168, -0.5617636
0.0002897769, -0.5546875
0.000289837, -0.547163
0.0002898971, -0.5392001
0.0002899572, -0.5307977
0.0002900173, -0.5219662
0.0002900774, -0.5127127
0.0002901375, -0.5030447
0.0002901976, -0.4929701
0.0002902576, -0.4825021
0.0002903177, -0.4716392
0.0002903778, -0.4603949
0.0002904379, -0.4487786
0.000290498, -0.4367994
0.0002905581, -0.4244671
0.0002906182, -0.4117979
0.0002906783, -0.3987898
0.0002907384, -0.3854593
0.0002907985, -0.3718172
0.0002908586, -0.3578745
0.0002909187, -0.3436426
0.0002909788, -0.3291328
0.0002910389, -0.3143642
0.000291099, -0.2993344
0.0002911591, -0.2840626
0.0002912192, -0.2685612
0.0002912793, -0.2528427
0.0002913394, -0.2369198
0.0002913994, -0.2208132
0.0002914595, -0.2045203
0.0002915196, -0.1880622
0.0002915797, -0.171452
0.0002916398, -0.1547032
0.0002916999, -0.1378293
0.00029176, -0.1208523
0.0002918201, -0.1037694
0.0002918802, -0.08660261
0.0002919403, -0.06936581
0.0002920004, -0.05207293
0.0002920605, -0.03473796
0.0002921206, -0.01738332
0.0002921807, -6.226578E-06
0.0002922408, 0.01737087
0.0002923009, 0.03473393
0.000292361, 0.05206891
0.0002924211, 0.0693618
0.0002924812, 0.08659862
0.0002925412, 0.1037571
0.0002926013, 0.1208401
0.0002926614, 0.1378254
0.0002927215, 0.1546993
0.0002927816, 0.1714481
0.0002928417, 0.1880583
0.0002929018, 0.2045086
0.0002929619, 0.2208016
0.000293022, 0.2369161
0.0002930821, 0.252839
0.0002931422, 0.2685576
0.0002932023, 0.284059
0.0002932624, 0.2993236
0.0002933225, 0.3143535
0.0002933826, 0.3291294
0.0002934427, 0.3436392
0.0002935028, 0.3578713
0.0002935629, 0.371814
0.0002936229, 0.3854496
0.000293683, 0.3987803
0.0002937431, 0.4117887
0.0002938032, 0.4244642
0.0002938633, 0.4367965
0.0002939234, 0.4487758
0.0002939835, 0.4603923
0.0002940436, 0.4716313
0.0002941037, 0.4824945
0.0002941638, 0.4929677
0.0002942239, 0.5030424
0.000294284, 0.5127105
0.0002943441, 0.521964
0.0002944042, 0.5307915
0.0002944643, 0.5391943
0.0002945244, 0.5471612
0.0002945845, 0.5546858
0.0002946446, 0.561762
0.0002947047, 0.5683841
0.0002947647, 0.5745438
0.0002948248, 0.5802422
0.0002948849, 0.5854715
0.000294945, 0.5902275
0.0002950051, 0.5945065
0.0002950652, 0.5983049
0.0002951253, 0.6016181
0.0002951854, 0.6044466
0.0002952455, 0.6067866
0.0002953056, 0.6086361
0.0002953657, 0.6099935
0.0002954258, 0.6108578
0.0002954859, 0.6112284
0.000295546, 0.611105
0.0002956061, 0.6104877
0.0002956662, 0.6093769
0.0002957263, 0.6077735
